event_id,datetime,security,frequency,category,type,direction,count,perfect,reason,setup_type,setup_perfect,setup_first_dt,setup_last_dt,setup_highest_high,tdst_threshold,countdown_start_dt,count_1_dt,count_2_dt,count_3_dt,count_4_dt,count_5_dt,count_6_dt,count_7_dt,count_8_dt,countdown_8_close,count_9_dt,count_10_dt,count_11_dt,count_12_dt,count_13_dt,countdown_low_dt,countdown_low,countdown_low_bar_high,bar_close,bar_high,bar_low,pre20_avg_amount,pre20_volatility,pre20_return
000858SZ_2023-02-09T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-17T000000_3,2023-02-09 00:00:00,000858.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,3,,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,192.49,163.62,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-30 00:00:00,2023-02-09 00:00:00,,,,,,,,,,,,2023-02-09 00:00:00,182.77,190.96,190.61,190.96,182.77,4786143172.485,0.02586,0.097478
601318SS_2023-02-09T000000_BUY_SETUP_1_2023-02-09T000000_9,2023-02-09 00:00:00,601318.SS,1d,SETUP,BUY_SETUP,1,9,False,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,3594929497.6,0.020577,-0.00991
601318SS_2023-02-09T000000_SELL_COUNTDOWN_CANCEL_-1_2023-01-09T000000_5,2023-02-09 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_CANCEL,-1,5,,opposite_setup,SELL_SETUP,True,2022-12-27 00:00:00,2023-01-09 00:00:00,43.59,37.67,2023-01-09 00:00:00,2023-01-09 00:00:00,2023-01-12 00:00:00,2023-01-13 00:00:00,2023-01-16 00:00:00,2023-01-20 00:00:00,,,,,,,,,,2023-01-09 00:00:00,42.34,43.59,41.96,42.19,41.03,3594929497.6,0.020577,-0.00991
000858SZ_2023-02-10T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-17T000000_4,2023-02-10 00:00:00,000858.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,4,,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,192.49,163.62,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-30 00:00:00,2023-02-09 00:00:00,2023-02-10 00:00:00,,,,,,,,,,,2023-02-09 00:00:00,182.77,190.96,187.92,190.7,186.34,4708358400.991,0.025442,0.049246
000858SZ_2023-02-13T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-17T000000_5,2023-02-13 00:00:00,000858.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,5,,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,192.49,163.62,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-30 00:00:00,2023-02-09 00:00:00,2023-02-10 00:00:00,2023-02-13 00:00:00,,,,,,,,,,2023-02-09 00:00:00,182.77,190.96,195.62,198.12,186.21,4745725544.4075,0.02676,0.096156
600036SS_2023-02-13T000000_BUY_SETUP_PERFECT_1_2023-02-13T000000_9,2023-02-13 00:00:00,600036.SS,1d,SETUP,BUY_SETUP_PERFECT,1,9,True,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,2280125286.4,0.016766,-0.016809
600036SS_2023-02-13T000000_SELL_COUNTDOWN_CANCEL_-1_2023-01-30T000000_2,2023-02-13 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_CANCEL,-1,2,,opposite_setup,SELL_SETUP,True,2023-01-11 00:00:00,2023-01-30 00:00:00,35.91,31.42,2023-01-30 00:00:00,2023-01-30 00:00:00,2023-01-31 00:00:00,,,,,,,,,,,,,2023-01-31 00:00:00,34.49,35.63,31.0,31.26,30.35,2280125286.4,0.016766,-0.016809
600036SS_2023-02-13T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_1,2023-02-13 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,,,,,,,,,,,,,,2023-02-13 00:00:00,30.35,31.26,31.0,31.26,30.35,2280125286.4,0.016766,-0.016809
000858SZ_2023-02-14T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-17T000000_6,2023-02-14 00:00:00,000858.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,6,,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,192.49,163.62,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-30 00:00:00,2023-02-09 00:00:00,2023-02-10 00:00:00,2023-02-13 00:00:00,2023-02-14 00:00:00,,,,,,,,,2023-02-09 00:00:00,182.77,190.96,192.46,196.97,191.82,4741791708.6975,0.027069,0.085382
600036SS_2023-02-16T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_2,2023-02-16 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,,,,,,,,,,,,,2023-02-16 00:00:00,30.3,31.13,30.55,31.13,30.3,2369746406.4,0.016298,-0.072556
000651SZ_2023-02-16T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-08T000000_1,2023-02-16 00:00:00,000651.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,False,2023-01-20 00:00:00,2023-02-08 00:00:00,27.43,27.43,2023-02-08 00:00:00,2023-02-16 00:00:00,,,,,,,,,,,,,,2023-02-16 00:00:00,25.61,26.47,25.83,26.47,25.61,945200399.7085,0.015244,-0.011481
600519SS_2023-02-17T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-07T000000_1,2023-02-17 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,1757.66,1757.66,2023-02-07 00:00:00,2023-02-17 00:00:00,,,,,,,,,,,,,,2023-02-17 00:00:00,1668.71,1721.66,1669.44,1721.66,1668.71,5200163699.2,0.013394,-0.052295
600036SS_2023-02-17T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_3,2023-02-17 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,3,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,,,,,,,,,,,,2023-02-17 00:00:00,29.96,30.66,29.99,30.66,29.96,2385005952.0,0.015136,-0.111407
000651SZ_2023-02-17T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-08T000000_2,2023-02-17 00:00:00,000651.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,False,2023-01-20 00:00:00,2023-02-08 00:00:00,27.43,27.43,2023-02-08 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,,,,,,,,,,,,,2023-02-16 00:00:00,25.61,26.47,25.65,26.03,25.63,933594034.8695,0.012034,-0.055596
000651SZ_2023-02-21T000000_BUY_COUNTDOWN_CANCEL_1_2023-02-08T000000_2,2023-02-21 00:00:00,000651.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_CANCEL,1,2,,tdst_break_rule_4,BUY_SETUP,False,2023-01-20 00:00:00,2023-02-08 00:00:00,27.43,27.43,2023-02-08 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,,,,,,,,,,,,,2023-02-16 00:00:00,25.61,26.47,27.82,27.97,27.01,997665369.1595,0.018123,0.034585
600519SS_2023-02-23T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-07T000000_2,2023-02-23 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,1757.66,1757.66,2023-02-07 00:00:00,2023-02-17 00:00:00,2023-02-23 00:00:00,,,,,,,,,,,,,2023-02-23 00:00:00,1653.91,1697.46,1666.66,1697.46,1653.91,5072987545.6,0.015844,-0.024586
601318SS_2023-02-23T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_1,2023-02-23 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,,,,,,,,,,,,,,2023-02-23 00:00:00,41.45,42.34,41.62,42.34,41.45,2713517120.0,0.016185,-0.069736
600519SS_2023-02-24T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-07T000000_3,2023-02-24 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,3,,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,1757.66,1757.66,2023-02-07 00:00:00,2023-02-17 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,,,,,,,,,,,,2023-02-24 00:00:00,1630.84,1658.85,1636.66,1658.85,1630.84,5053400832.0,0.015698,-0.057582
601318SS_2023-02-24T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_2,2023-02-24 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,,,,,,,,,,,,,2023-02-24 00:00:00,40.75,41.65,40.84,41.65,40.75,2692359475.2,0.016383,-0.074343
600036SS_2023-02-24T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_4,2023-02-24 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,4,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,,,,,,,,,,,2023-02-17 00:00:00,29.96,30.66,30.74,31.53,30.68,2430904096.0,0.019839,-0.129425
601318SS_2023-02-27T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_3,2023-02-27 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,3,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,,,,,,,,,,,,2023-02-27 00:00:00,40.42,41.03,40.44,41.03,40.42,2579797312.0,0.01635,-0.072902
600036SS_2023-02-27T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_5,2023-02-27 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,5,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,,,,,,,,,,2023-02-17 00:00:00,29.96,30.66,30.44,30.86,30.37,2301831417.6,0.019487,-0.117425
600036SS_2023-02-28T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_6,2023-02-28 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,6,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-02-28 00:00:00,,,,,,,,,2023-02-17 00:00:00,29.96,30.66,30.59,30.76,30.13,2238238329.6,0.019387,-0.095506
000858SZ_2023-03-01T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-17T000000_7,2023-03-01 00:00:00,000858.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,7,,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,192.49,163.62,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-30 00:00:00,2023-02-09 00:00:00,2023-02-10 00:00:00,2023-02-13 00:00:00,2023-02-14 00:00:00,2023-03-01 00:00:00,,,,,,,,2023-02-09 00:00:00,182.77,190.96,190.6,192.07,186.12,3865328590.7745,0.021719,-0.02621
000651SZ_2023-03-02T000000_SELL_SETUP_PERFECT_-1_2023-03-02T000000_9,2023-03-02 00:00:00,000651.SZ,1d,SETUP,SELL_SETUP_PERFECT,-1,9,True,,SELL_SETUP,True,2023-02-20 00:00:00,2023-03-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,1246122543.203,0.020524,0.110311
000651SZ_2023-03-02T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-03-02T000000_1,2023-03-02 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,True,2023-02-20 00:00:00,2023-03-02 00:00:00,29.58,25.65,2023-03-02 00:00:00,2023-03-02 00:00:00,,,,,,,,,,,,,,2023-03-02 00:00:00,28.8,29.58,29.29,29.58,28.8,1246122543.203,0.020524,0.110311
000651SZ_2023-03-03T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-03-02T000000_2,2023-03-03 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,2,,,SELL_SETUP,True,2023-02-20 00:00:00,2023-03-02 00:00:00,29.58,25.65,2023-03-02 00:00:00,2023-03-02 00:00:00,2023-03-03 00:00:00,,,,,,,,,,,,,2023-03-02 00:00:00,28.8,29.58,29.65,30.21,29.48,1291219788.6295,0.018455,0.161834
600519SS_2023-03-06T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-07T000000_4,2023-03-06 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,4,,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,1757.66,1757.66,2023-02-07 00:00:00,2023-02-17 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-03-06 00:00:00,,,,,,,,,,,2023-02-24 00:00:00,1630.84,1658.85,1655.8,1667.16,1645.43,4218009894.4,0.015309,0.006162
601318SS_2023-03-06T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_4,2023-03-06 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,4,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-03-06 00:00:00,,,,,,,,,,,2023-02-27 00:00:00,40.42,41.03,41.22,42.81,41.09,2292039155.2,0.018673,-0.002903
600036SS_2023-03-06T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_7,2023-03-06 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,7,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-02-28 00:00:00,2023-03-06 00:00:00,,,,,,,,2023-02-17 00:00:00,29.96,30.66,30.28,31.51,30.19,2037134995.2,0.021148,-0.044494
000651SZ_2023-03-06T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-03-02T000000_3,2023-03-06 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,3,,,SELL_SETUP,True,2023-02-20 00:00:00,2023-03-02 00:00:00,29.58,25.65,2023-03-02 00:00:00,2023-03-02 00:00:00,2023-03-03 00:00:00,2023-03-06 00:00:00,,,,,,,,,,,,2023-03-02 00:00:00,28.8,29.58,29.59,30.03,29.16,1312044300.199,0.018248,0.133716
600519SS_2023-03-07T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-07T000000_5,2023-03-07 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,5,,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,1757.66,1757.66,2023-02-07 00:00:00,2023-02-17 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,,,,,,,,,,2023-02-24 00:00:00,1630.84,1658.85,1636.96,1665.26,1636.66,4204391424.0,0.015428,0.002634
601318SS_2023-03-07T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_5,2023-03-07 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,5,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,,,,,,,,,,2023-03-07 00:00:00,40.39,41.84,40.55,41.84,40.39,2326231142.4,0.019001,-0.014341
600036SS_2023-03-07T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_8,2023-03-07 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,8,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-02-28 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,29.84,,,,,,2023-03-07 00:00:00,29.69,30.76,29.84,30.76,29.69,2091050124.8,0.021291,-0.060749
600519SS_2023-03-08T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-07T000000_6,2023-03-08 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,6,,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,1757.66,1757.66,2023-02-07 00:00:00,2023-02-17 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,2023-03-08 00:00:00,,,,,,,,,2023-03-08 00:00:00,1609.78,1634.6,1619.08,1634.6,1609.78,4257152051.2,0.014817,-0.028548
601318SS_2023-03-08T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_6,2023-03-08 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,6,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,2023-03-08 00:00:00,,,,,,,,,2023-03-08 00:00:00,39.63,40.25,39.87,40.25,39.63,2366134592.0,0.01868,-0.049809
600036SS_2023-03-08T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_9,2023-03-08 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,9,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-02-28 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,29.84,2023-03-08 00:00:00,,,,,2023-03-08 00:00:00,29.08,29.6,29.28,29.6,29.08,2140759257.6,0.021559,-0.078376
600519SS_2023-03-09T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-07T000000_7,2023-03-09 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,7,,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,1757.66,1757.66,2023-02-07 00:00:00,2023-02-17 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,2023-03-08 00:00:00,2023-03-09 00:00:00,,,,,,,,2023-03-09 00:00:00,1588.66,1633.66,1618.68,1633.66,1588.66,4231154227.2,0.014797,-0.024104
601318SS_2023-03-09T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_7,2023-03-09 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,7,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,2023-03-08 00:00:00,2023-03-09 00:00:00,,,,,,,,2023-03-09 00:00:00,39.11,40.02,39.28,40.02,39.11,2348390016.0,0.018871,-0.063424
600036SS_2023-03-09T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_10,2023-03-09 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,10,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-02-28 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,29.84,2023-03-08 00:00:00,2023-03-09 00:00:00,,,,2023-03-09 00:00:00,28.78,29.36,28.86,29.36,28.78,2141149830.4,0.021638,-0.082061
600519SS_2023-03-10T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-07T000000_8,2023-03-10 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,8,,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,1757.66,1757.66,2023-02-07 00:00:00,2023-02-17 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,2023-03-08 00:00:00,2023-03-09 00:00:00,2023-03-10 00:00:00,1598.66,,,,,,2023-03-09 00:00:00,1588.66,1633.66,1598.66,1629.66,1598.66,4254718220.8,0.013282,-0.062375
601318SS_2023-03-10T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_8,2023-03-10 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,8,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,2023-03-08 00:00:00,2023-03-09 00:00:00,2023-03-10 00:00:00,38.64,,,,,,2023-03-10 00:00:00,38.64,39.29,38.64,39.29,38.64,2377748832.0,0.019084,-0.077584
600036SS_2023-03-10T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_11,2023-03-10 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,11,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-02-28 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,29.84,2023-03-08 00:00:00,2023-03-09 00:00:00,2023-03-10 00:00:00,,,2023-03-10 00:00:00,28.23,28.94,28.31,28.94,28.23,2160935628.8,0.021787,-0.086774
600036SS_2023-03-13T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_12,2023-03-13 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,12,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-02-28 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,29.84,2023-03-08 00:00:00,2023-03-09 00:00:00,2023-03-10 00:00:00,2023-03-13 00:00:00,,2023-03-13 00:00:00,27.99,28.66,28.33,28.66,27.99,2108458444.8,0.021593,-0.094309
000651SZ_2023-03-13T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-03-02T000000_4,2023-03-13 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,4,,,SELL_SETUP,True,2023-02-20 00:00:00,2023-03-02 00:00:00,29.58,25.65,2023-03-02 00:00:00,2023-03-02 00:00:00,2023-03-03 00:00:00,2023-03-06 00:00:00,2023-03-13 00:00:00,,,,,,,,,,,2023-03-13 00:00:00,28.21,29.8,29.79,29.8,28.21,1482173736.816,0.023707,0.122034
601318SS_2023-03-14T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_9,2023-03-14 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,9,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,2023-03-08 00:00:00,2023-03-09 00:00:00,2023-03-10 00:00:00,38.64,2023-03-14 00:00:00,,,,,2023-03-14 00:00:00,38.03,38.86,38.1,38.86,38.03,2378722867.2,0.019103,-0.08237
600036SS_2023-03-14T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2023-02-13T000000_13,2023-03-14 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_COMPLETE_PERFECT,1,13,True,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-02-28 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,29.84,2023-03-08 00:00:00,2023-03-09 00:00:00,2023-03-10 00:00:00,2023-03-13 00:00:00,2023-03-14 00:00:00,2023-03-14 00:00:00,27.62,28.21,27.86,28.21,27.62,2125064128.0,0.02118,-0.085057
000651SZ_2023-03-14T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-03-02T000000_5,2023-03-14 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,5,,,SELL_SETUP,True,2023-02-20 00:00:00,2023-03-02 00:00:00,29.58,25.65,2023-03-02 00:00:00,2023-03-02 00:00:00,2023-03-03 00:00:00,2023-03-06 00:00:00,2023-03-13 00:00:00,2023-03-14 00:00:00,,,,,,,,,,2023-03-13 00:00:00,28.21,29.8,29.62,30.28,29.27,1562158594.7525,0.023473,0.129672
