event_id,datetime,security,frequency,category,type,direction,count,perfect,reason,setup_type,setup_perfect,setup_first_dt,setup_last_dt,setup_highest_high,tdst_threshold,countdown_start_dt,count_1_dt,count_2_dt,count_3_dt,count_4_dt,count_5_dt,count_6_dt,count_7_dt,count_8_dt,countdown_8_close,count_9_dt,count_10_dt,count_11_dt,count_12_dt,count_13_dt,countdown_low_dt,countdown_low,countdown_low_bar_high,bar_close,bar_high,bar_low,pre20_avg_amount,pre20_volatility,pre20_return
000858SZ_2025-02-06T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_5,2025-02-06 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,5,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.27,135.27,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,,,,,,,,,,2025-02-05 00:00:00,118.76,122.13,120.15,120.64,118.94,2296696923.9125,0.014885,-0.066143
601318SS_2025-02-06T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-13T000000_4,2025-02-06 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,4,,,BUY_SETUP,True,2024-12-31 00:00:00,2025-01-13 00:00:00,51.47,51.47,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-22 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,,,,,,,,,,,2025-01-13 00:00:00,45.55,46.25,47.7,47.95,47.13,2688546080.0,0.012809,-0.009551
601318SS_2025-02-19T000000_SELL_SETUP_-1_2025-02-19T000000_9,2025-02-19 00:00:00,601318.SS,1d,SETUP,SELL_SETUP,-1,9,False,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,2729814233.6,0.012121,0.050258
601318SS_2025-02-19T000000_BUY_COUNTDOWN_CANCEL_1_2025-01-13T000000_4,2025-02-19 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_CANCEL,1,4,,opposite_setup,BUY_SETUP,True,2024-12-31 00:00:00,2025-01-13 00:00:00,51.47,51.47,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-22 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,,,,,,,,,,,2025-01-13 00:00:00,45.55,46.25,48.9,49.28,48.47,2729814233.6,0.012121,0.050258
601318SS_2025-02-24T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-02-19T000000_1,2025-02-24 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,49.83,47.29,2025-02-19 00:00:00,2025-02-24 00:00:00,,,,,,,,,,,,,,2025-02-24 00:00:00,48.5,49.93,49.45,49.93,48.5,2919812172.8,0.013063,0.046339
600519SS_2025-02-25T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_8,2025-02-25 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,8,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,1402.44,,,,,,2025-02-06 00:00:00,1348.45,1370.43,1402.44,1421.83,1400.44,4320279142.4,0.011924,-0.009989
000858SZ_2025-02-25T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_6,2025-02-25 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,6,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.27,135.27,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,,,,,,,,,2025-02-05 00:00:00,118.76,122.13,123.0,125.17,122.83,2521416172.1425,0.013404,-0.016472
600519SS_2025-02-26T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_9,2025-02-26 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,9,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,1402.44,2025-02-26 00:00:00,,,,,2025-02-06 00:00:00,1348.45,1370.43,1408.45,1413.4,1393.44,4387985536.0,0.011109,0.013682
000858SZ_2025-02-26T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_7,2025-02-26 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,7,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.27,135.27,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00,,,,,,,,2025-02-05 00:00:00,118.76,122.13,124.05,124.05,122.35,2548277302.3985,0.012334,0.016637
600519SS_2025-03-04T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_10,2025-03-04 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,10,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,1402.44,2025-02-26 00:00:00,2025-03-04 00:00:00,,,,2025-02-06 00:00:00,1348.45,1370.43,1418.55,1434.44,1413.65,4765057369.6,0.011155,0.049037
000858SZ_2025-03-04T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_8,2025-03-04 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,8,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.27,135.27,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00,2025-03-04 00:00:00,124.0,,,,,,2025-02-05 00:00:00,118.76,122.13,124.0,124.61,122.96,2819928579.379,0.012833,0.039745
600519SS_2025-03-05T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_11,2025-03-05 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,11,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,1402.44,2025-02-26 00:00:00,2025-03-04 00:00:00,2025-03-05 00:00:00,,,2025-02-06 00:00:00,1348.45,1370.43,1414.81,1422.44,1408.54,4657717478.4,0.011169,0.039323
000858SZ_2025-03-05T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_9,2025-03-05 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,9,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.27,135.27,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00,2025-03-04 00:00:00,124.0,2025-03-05 00:00:00,,,,,2025-02-05 00:00:00,118.76,122.13,122.86,124.25,121.87,2830650670.485,0.013007,0.022555
601318SS_2025-03-06T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-02-19T000000_2,2025-03-06 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,2,,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,49.83,47.29,2025-02-19 00:00:00,2025-02-24 00:00:00,2025-03-06 00:00:00,,,,,,,,,,,,,2025-03-06 00:00:00,47.98,49.38,49.09,49.38,47.98,3009155398.4,0.012666,0.015725
601318SS_2025-03-07T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-02-19T000000_3,2025-03-07 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,3,,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,49.83,47.29,2025-02-19 00:00:00,2025-02-24 00:00:00,2025-03-06 00:00:00,2025-03-07 00:00:00,,,,,,,,,,,,2025-03-06 00:00:00,47.98,49.38,48.95,49.29,48.77,2949242886.4,0.012693,0.01241
600519SS_2025-03-11T000000_BUY_COUNTDOWN_CANCEL_1_2025-01-10T000000_11,2025-03-11 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_CANCEL,1,11,,tdst_break_rule_4,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,1402.44,2025-02-26 00:00:00,2025-03-04 00:00:00,2025-03-05 00:00:00,,,2025-02-06 00:00:00,1348.45,1370.43,1497.12,1497.12,1460.44,5027884160.0,0.011762,0.07595
600036SS_2025-03-11T000000_SELL_SETUP_-1_2025-03-11T000000_9,2025-03-11 00:00:00,600036.SS,1d,SETUP,SELL_SETUP,-1,9,False,,SELL_SETUP,False,2025-02-27 00:00:00,2025-03-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,2225717068.8,0.011191,0.048951
600036SS_2025-03-13T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-11T000000_1,2025-03-13 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,False,2025-02-27 00:00:00,2025-03-11 00:00:00,40.79,38.27,2025-03-11 00:00:00,2025-03-13 00:00:00,,,,,,,,,,,,,,2025-03-13 00:00:00,40.49,41.37,40.83,41.37,40.49,2224989324.8,0.011177,0.046386
000651SZ_2025-03-13T000000_SELL_SETUP_PERFECT_-1_2025-03-13T000000_9,2025-03-13 00:00:00,000651.SZ,1d,SETUP,SELL_SETUP_PERFECT,-1,9,True,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,2274271179.8195,0.01382,-0.0365
000651SZ_2025-03-13T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_1,2025-03-13 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,,,,,,,,,,,,,,2025-03-13 00:00:00,38.03,38.93,38.54,38.93,38.03,2274271179.8195,0.01382,-0.0365
601318SS_2025-03-14T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-02-19T000000_4,2025-03-14 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,4,,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,49.83,47.29,2025-02-19 00:00:00,2025-02-24 00:00:00,2025-03-06 00:00:00,2025-03-07 00:00:00,2025-03-14 00:00:00,,,,,,,,,,,2025-03-06 00:00:00,47.98,49.38,50.92,51.34,48.66,3238797427.2,0.016231,0.03307
600036SS_2025-03-14T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-11T000000_2,2025-03-14 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,2,,,SELL_SETUP,False,2025-02-27 00:00:00,2025-03-11 00:00:00,40.79,38.27,2025-03-11 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,,,,,,,,,,,,,2025-03-13 00:00:00,40.49,41.37,42.15,42.46,40.93,2325465152.0,0.012717,0.088866
000651SZ_2025-03-14T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_2,2025-03-14 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,2,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,,,,,,,,,,,,,2025-03-13 00:00:00,38.03,38.93,39.21,39.41,38.55,2323735891.456,0.014377,-0.011845
601318SS_2025-03-17T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-02-19T000000_5,2025-03-17 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,5,,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,49.83,47.29,2025-02-19 00:00:00,2025-02-24 00:00:00,2025-03-06 00:00:00,2025-03-07 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,,,,,,,,,,2025-03-06 00:00:00,47.98,49.38,50.83,51.07,50.55,3238030387.2,0.015986,0.042453
600036SS_2025-03-17T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-11T000000_3,2025-03-17 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,3,,,SELL_SETUP,False,2025-02-27 00:00:00,2025-03-11 00:00:00,40.79,38.27,2025-03-11 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,,,,,,,,,,,,2025-03-13 00:00:00,40.49,41.37,42.03,42.49,41.97,2361912460.8,0.012784,0.076588
000651SZ_2025-03-17T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_3,2025-03-17 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,3,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,,,,,,,,,,,,2025-03-13 00:00:00,38.03,38.93,39.31,39.58,39.09,2319871508.9695,0.013908,0.006916
600519SS_2025-03-18T000000_SELL_SETUP_PERFECT_-1_2025-03-18T000000_9,2025-03-18 00:00:00,600519.SS,1d,SETUP,SELL_SETUP_PERFECT,-1,9,True,,SELL_SETUP,True,2025-03-06 00:00:00,2025-03-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,5761040435.2,0.017581,0.092397
000651SZ_2025-03-18T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_4,2025-03-18 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,4,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-18 00:00:00,,,,,,,,,,,2025-03-13 00:00:00,38.03,38.93,39.78,40.17,39.23,2321200343.628,0.012393,0.048221
000858SZ_2025-03-19T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_10,2025-03-19 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,10,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.27,135.27,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00,2025-03-04 00:00:00,124.0,2025-03-05 00:00:00,2025-03-19 00:00:00,,,,2025-02-05 00:00:00,118.76,122.13,133.17,135.04,132.61,3566940031.3335,0.020588,0.067495
601318SS_2025-03-19T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-02-19T000000_6,2025-03-19 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,6,,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,49.83,47.29,2025-02-19 00:00:00,2025-02-24 00:00:00,2025-03-06 00:00:00,2025-03-07 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-19 00:00:00,,,,,,,,,2025-03-06 00:00:00,47.98,49.38,51.52,51.75,51.02,3246291609.6,0.015573,0.068215
600036SS_2025-03-19T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-11T000000_4,2025-03-19 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,4,,,SELL_SETUP,False,2025-02-27 00:00:00,2025-03-11 00:00:00,40.79,38.27,2025-03-11 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-19 00:00:00,,,,,,,,,,,2025-03-13 00:00:00,40.49,41.37,43.01,43.09,42.09,2417932710.4,0.013109,0.107364
000651SZ_2025-03-19T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_5,2025-03-19 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,5,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-18 00:00:00,2025-03-19 00:00:00,,,,,,,,,,2025-03-13 00:00:00,38.03,38.93,39.62,39.91,39.34,2185228390.7275,0.012433,0.046487
000858SZ_2025-03-20T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_11,2025-03-20 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,11,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.27,135.27,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00,2025-03-04 00:00:00,124.0,2025-03-05 00:00:00,2025-03-19 00:00:00,2025-03-20 00:00:00,,,2025-02-05 00:00:00,118.76,122.13,130.24,133.25,130.11,3636590007.9625,0.021364,0.038845
000858SZ_2025-03-21T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_12,2025-03-21 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,12,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.27,135.27,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00,2025-03-04 00:00:00,124.0,2025-03-05 00:00:00,2025-03-19 00:00:00,2025-03-20 00:00:00,2025-03-21 00:00:00,,2025-02-05 00:00:00,118.76,122.13,128.85,131.75,128.44,3632207203.068,0.02153,0.021403
000858SZ_2025-03-24T000000_BUY_COUNTDOWN_COMPLETE_1_2025-01-10T000000_13,2025-03-24 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_COMPLETE,1,13,False,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.27,135.27,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00,2025-03-04 00:00:00,124.0,2025-03-05 00:00:00,2025-03-19 00:00:00,2025-03-20 00:00:00,2025-03-21 00:00:00,2025-03-24 00:00:00,2025-02-05 00:00:00,118.76,122.13,128.56,129.18,127.28,3591615716.3895,0.020648,0.045203
000651SZ_2025-03-24T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_6,2025-03-24 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,6,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-18 00:00:00,2025-03-19 00:00:00,2025-03-24 00:00:00,,,,,,,,,2025-03-13 00:00:00,38.03,38.93,40.99,41.3,40.18,2215202267.5715,0.014357,0.122706
000651SZ_2025-03-25T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_7,2025-03-25 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,7,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-18 00:00:00,2025-03-19 00:00:00,2025-03-24 00:00:00,2025-03-25 00:00:00,,,,,,,,2025-03-13 00:00:00,38.03,38.93,41.17,41.61,40.91,2200809280.0555,0.014307,0.114812
600519SS_2025-03-28T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-18T000000_1,2025-03-28 00:00:00,600519.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,True,2025-03-06 00:00:00,2025-03-18 00:00:00,1606.43,1420.52,2025-03-18 00:00:00,2025-03-28 00:00:00,,,,,,,,,,,,,,2025-03-28 00:00:00,1524.44,1541.44,1533.65,1541.44,1524.44,5135139302.4,0.017618,0.068403
000651SZ_2025-03-31T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_8,2025-03-31 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,8,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-18 00:00:00,2025-03-19 00:00:00,2025-03-24 00:00:00,2025-03-25 00:00:00,2025-03-31 00:00:00,41.47,,,,,,2025-03-13 00:00:00,38.03,38.93,41.47,42.24,41.21,2057446142.063,0.011876,0.1
000858SZ_2025-04-01T000000_BUY_SETUP_PERFECT_1_2025-04-01T000000_9,2025-04-01 00:00:00,000858.SZ,1d,SETUP,BUY_SETUP_PERFECT,1,9,True,,BUY_SETUP,True,2025-03-20 00:00:00,2025-04-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,3166012217.191,0.019963,0.025883
000858SZ_2025-04-01T000000_BUY_COUNTDOWN_PROGRESS_1_2025-04-01T000000_1,2025-04-01 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,True,2025-03-20 00:00:00,2025-04-01 00:00:00,133.25,133.25,2025-04-01 00:00:00,2025-04-01 00:00:00,,,,,,,,,,,,,,2025-04-01 00:00:00,125.39,126.5,126.04,126.5,125.39,3166012217.191,0.019963,0.025883
000858SZ_2025-04-02T000000_BUY_COUNTDOWN_PROGRESS_1_2025-04-01T000000_2,2025-04-02 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,True,2025-03-20 00:00:00,2025-04-01 00:00:00,133.25,133.25,2025-04-01 00:00:00,2025-04-01 00:00:00,2025-04-02 00:00:00,,,,,,,,,,,,,2025-04-02 00:00:00,125.31,126.8,125.4,126.8,125.31,3104526950.622,0.019219,-0.004209
000858SZ_2025-04-07T000000_BUY_COUNTDOWN_PROGRESS_1_2025-04-01T000000_3,2025-04-07 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,3,,,BUY_SETUP,True,2025-03-20 00:00:00,2025-04-01 00:00:00,133.25,133.25,2025-04-01 00:00:00,2025-04-01 00:00:00,2025-04-02 00:00:00,2025-04-07 00:00:00,,,,,,,,,,,,2025-04-07 00:00:00,118.05,124.7,121.03,124.7,118.05,3127785573.11,0.020251,-0.046557
601318SS_2025-04-07T000000_SELL_COUNTDOWN_CANCEL_-1_2025-02-19T000000_6,2025-04-07 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_CANCEL,-1,6,,tdst_break_rule_4,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,49.83,47.29,2025-02-19 00:00:00,2025-02-24 00:00:00,2025-03-06 00:00:00,2025-03-07 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-19 00:00:00,,,,,,,,,2025-03-06 00:00:00,47.98,49.38,46.01,47.22,44.45,3221306649.6,0.019629,-0.055236
600036SS_2025-04-07T000000_SELL_COUNTDOWN_CANCEL_-1_2025-03-11T000000_4,2025-04-07 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_CANCEL,-1,4,,tdst_break_rule_4,SELL_SETUP,False,2025-02-27 00:00:00,2025-03-11 00:00:00,40.79,38.27,2025-03-11 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-19 00:00:00,,,,,,,,,,,2025-03-13 00:00:00,40.49,41.37,37.82,38.99,36.38,2882363027.2,0.020372,-0.055916
600519SS_2025-04-09T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-18T000000_2,2025-04-09 00:00:00,600519.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,2,,,SELL_SETUP,True,2025-03-06 00:00:00,2025-03-18 00:00:00,1606.43,1420.52,2025-03-18 00:00:00,2025-03-28 00:00:00,2025-04-09 00:00:00,,,,,,,,,,,,,2025-04-09 00:00:00,1468.99,1505.24,1489.48,1505.24,1468.99,5898877068.8,0.020873,-0.001033
000651SZ_2025-04-09T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_9,2025-04-09 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,9,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-18 00:00:00,2025-03-19 00:00:00,2025-03-24 00:00:00,2025-03-25 00:00:00,2025-03-31 00:00:00,41.47,2025-04-09 00:00:00,,,,,2025-03-13 00:00:00,38.03,38.93,40.88,41.21,39.84,2139755175.49,0.018222,0.072122
600519SS_2025-04-10T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-18T000000_3,2025-04-10 00:00:00,600519.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,3,,,SELL_SETUP,True,2025-03-06 00:00:00,2025-03-18 00:00:00,1606.43,1420.52,2025-03-18 00:00:00,2025-03-28 00:00:00,2025-04-09 00:00:00,2025-04-10 00:00:00,,,,,,,,,,,,2025-04-09 00:00:00,1468.99,1505.24,1497.44,1503.44,1476.44,5969413414.4,0.020888,0.007556
